Wavelength (nm),Transmittance(%),Std.Dev.
190,0.0100000109795873,0.0280027592127898
191,0.010107759136864,0.0170724714113166
192,0.0100000109795873,0.0160757353832626
193,0.0100000219591867,0.0132258809315213
194,0.0100000219591867,0.0186157754633363
195,0.0100000219591867,0.0101947725079243
196,0.0100000109795873,0.0062110795798969
197,0.0101041751518957,0.0115527088860688
198,0.0100000109795873,0.0232015820116977
199,0.0120543384003152,0.0135517184211193
200,0.0151803923751985,0.00940316023687041
201,0.0103480662272865,0.00720327852204636
202,0.0115302474260288,0.0146757603960083
203,0.0125973539277288,0.00771941220088151
204,0.0222465352706305,0.0164425966118332
205,0.0136335583877005,0.0235475144173949
206,0.0100000109795873,0.0185957535062801
207,0.0134112734130402,0.0115534921211487
208,0.0131559154792707,0.00664128434664697
209,0.0100000109795873,0.00673130538469388
210,0.0101064274770311,0.00945446240410528
211,0.01017492381402,0.00820261883299419
212,0.0100000109795873,0.00402182647745717
213,0.015420905461943,0.00394778269398073
214,0.0137780366599526,0.00561202270562083
215,0.0100912700292483,0.00490134542457477
216,0.0100000109795873,0.0034576885204272
217,0.0138714173371751,0.00249483436449226
218,0.0142548017481823,0.00217404050221951
219,0.0104059108717539,0.00234853375773557
220,0.0100000109795873,0.00243920940347741
221,0.0100932202610651,0.0190116575676421
222,0.0100000109795873,0.0399055111816374
223,0.0148515738805361,0.0275295783427259
224,0.0207449395775308,0.00295733427359575
225,0.0218048423881962,0.00353591383003671
226,0.0112742036783538,0.00304686256653874
227,0.0151520176172538,0.00847816125304648
228,0.0100000109795873,0.00531959222956461
229,0.0101532627496502,0.00297177902180425
230,0.0154505810503148,0.00347372468384934
231,0.0200735739588409,0.00323184791432087
232,0.0255488596752991,0.00445114174787129
233,0.0249946841129044,0.00532081266824722
234,0.0222850880680219,0.0030893331089382
235,0.0295936192550923,0.00451769771230985
236,0.0337562479257064,0.00359868557592181
237,0.0333877923416857,0.00371172889409635
238,0.04243369194752,0.00304294217878491
239,0.0424628675740328,0.00249205937992422
240,0.0431951142989941,0.00394899684150483
241,0.052850507721172,0.00539989713423548
242,0.0533939846693923,0.00315164557649073
243,0.062906851391233,0.00286748772696433
244,0.0686605996462951,0.00232722268111487
245,0.0703813201858311,0.00322723113627691
246,0.0735222583314805,0.00400067052912365
247,0.0793644946116711,0.00352847442274716
248,0.0835121359996657,0.00165869674434099
249,0.104290613004842,0.00146124567455265
250,0.173908449267099,0.00190203423291268
251,0.387637793768812,0.00301407133946254
252,0.914370141764667,0.00312837797585772
253,1.82046519705414,0.00221239743911706
254,3.1062242046198,0.00382580131553472
255,4.66406496722269,0.00354955218832327
256,6.36835928901152,0.00452834989091678
257,8.12133523105,0.00376727619613628
258,9.83445206522266,0.00590047082003525
259,11.5574091673515,0.00496328569533477
260,13.2518437376993,0.00381786322691496
261,14.9136512950228,0.00414001329267103
262,16.5908873162988,0.00361991989591524
263,18.317934873497,0.00415873095073883
264,20.0652886503217,0.00467739316346707
265,21.8089845406739,0.00569627662278336
