Wavelength (nm),Transmittance(%),Std.Dev.
190,0.146558930509333,0.0406670175625037
191,0.0520546764139836,0.00828896158111918
192,0.143395848836636,0.0203997461406403
193,0.0370263997870486,0.0075915809652318
194,0.0916614690482939,0.0165589901566889
195,0.0720408377359728,0.0190232402507478
196,0.0644598036939276,0.0121613931619709
197,0.0804547025539913,0.0186839181165227
198,0.0332553158005059,0.00535293491957032
199,0.127170625230304,0.0240000536309712
200,0.0805380464415507,0.0144306730388625
201,0.0661792172722431,0.00749803263849228
202,0.103302549978605,0.0188911705721588
203,0.0538164529028602,0.00610979118775053
204,0.0757642187767148,0.0093036187476739
205,0.0321613471852951,0.00543677594778274
206,0.0477558526698142,0.00624622182877523
207,0.0713402954690381,0.0123370025312625
208,0.0415933403555001,0.00414446816767979
209,0.0589163746674369,0.00649492006749821
210,0.0313399314020449,0.00630926956042977
211,0.0414158442893398,0.005736854509808
212,0.0465447306628405,0.00804004094253827
213,0.0370299774623183,0.00472696610654499
214,0.0641249943619236,0.00811556053936219
215,0.0342470858847987,0.00497406555656085
216,0.0769205034516701,0.00764085798665714
217,0.0563868440250084,0.00896289264426376
218,0.0420319925962428,0.00751430132142633
219,0.10164851982611,0.011800655564874
220,0.0664722560725568,0.00676613061114853
221,0.0727503359048802,0.00704472677239069
222,0.120954505769881,0.0097801956266744
223,0.0595031486749661,0.00631256794158967
224,0.110959645855449,0.013548766898303
225,0.0355136645959688,0.00495658484297299
226,0.0442862436016084,0.00490729824360322
227,0.102632255788303,0.0115557576877656
228,0.0241644703471844,0.00500177820016526
229,0.0799753241318651,0.00872495989087572
230,0.0537591678473714,0.00333493479827555
231,0.0621532305501414,0.00419160184522909
232,0.0676987595843875,0.00698470842707831
233,0.0443324122452267,0.00289606508930846
234,0.0762834899055976,0.00758800883664831
235,0.0387718668117128,0.00410177852891652
236,0.043925565511861,0.00333592620357516
237,0.0716308582760666,0.00723585604484284
238,0.0491741854777318,0.00406039531416726
239,0.0665103645117907,0.00478814168177654
240,0.0458917963652535,0.00310722083071728
241,0.0819535970107951,0.00348579645170932
242,0.0942700673687496,0.00362730734907195
243,0.0843334987398977,0.00374474330356211
244,0.12115613576656,0.0081806755723541
245,0.0990523692964656,0.0072552283051138
246,0.133178315505896,0.00613439646425846
247,0.138954714805707,0.0100609532622244
248,0.156398285196723,0.00717410579128177
249,0.254421505258948,0.00653876438435799
250,0.282535905144255,0.00467778935038483
251,0.571354373022422,0.00457853446538174
252,1.37521321519684,0.00490180108852621
253,2.64168022519057,0.00915553193424069
254,4.57826364066428,0.0084125013258894
255,6.78044655276304,0.00941869881598647
256,9.172932581992,0.0143951239811487
257,11.4990833854637,0.0126370213378901
258,13.7307983555697,0.00903484515418929
259,15.9249597169658,0.00939304204149008
260,17.9090578222058,0.0088402218334912
261,19.9436082060378,0.00671356874586494
262,21.8236440207268,0.00853000605044226
263,23.6947639034579,0.00870470572489599
264,25.6168628877977,0.0154135917226704
265,27.4405993472145,0.0169591803112022
266,29.3386501455014,0.00958096369226605
267,31.1847153272358,0.0094362007317287
268,33.0179927301113,0.0127882014336181
269,34.8923972486124,0.0116976625379162
270,36.6493210275424,0.0101906678888299
271,38.4545369403161,0.0087272915366998
272,40.1461491915198,0.00798008742830945
273,41.8386574112291,0.0120593403010508
274,43.5017661391237,0.00797901433439619
275,45.0559187677493,0.00773687991604553
276,46.6534537995964,0.0100942868837944
277,48.1204471953291,0.0102805703669629
278,49.5619594482481,0.011871380515603
279,50.9156722700854,0.0115383062465187
280,52.1576550796264,0.0129397900886321
281,53.3668484888454,0.0138258343653327
282,54.509730791233,0.0108284423709134
283,55.5331888342309,0.0112851339159744
284,56.5101804009882,0.014185849245558
285,57.4265643948881,0.011323226830181
286,58.3312879271314,0.0102868016183442
