Wavelength (nm),Transmittance(%),Std.Dev.
190,0.085707565887388,0.0229381565287587
191,0.0715939820079595,0.0222197792671823
192,0.0417380843751845,0.00804293536872947
193,0.092731842617002,0.0171483501257884
194,0.0723895512240896,0.0207353196342964
195,0.0581159816548603,0.0124146624386755
196,0.0551411804261316,0.00979277493775986
197,0.0729587929901509,0.0113581712682933
198,0.100445552896154,0.0200249542123991
199,0.0722782843678205,0.00949857944058052
200,0.0752212228337564,0.00679765612554146
201,0.0856821617569648,0.0112676947477706
202,0.0624917404603963,0.010401095747052
203,0.0579115155652187,0.00835496668793511
204,0.0727637564488511,0.0122945006821706
205,0.0624345431476912,0.014913246934813
206,0.0431519778037356,0.00889104181449856
207,0.0340025358175329,0.00468492985872758
208,0.0390875234322,0.00616583076768406
209,0.0361020078918523,0.00519049972189344
210,0.0368752749880034,0.00484567521483936
211,0.0380500861345014,0.00443460247321431
212,0.0469859984563449,0.00717919727140395
213,0.0252152791360851,0.00663626843994264
214,0.0265441772553114,0.00719750769858589
215,0.0475508055754044,0.00988248365387721
216,0.0665956400026578,0.0137601377920534
217,0.0405631698028231,0.0122004840735434
218,0.0606479231376844,0.01392585165499
219,0.0548119671911856,0.0140749405327588
220,0.0681694129191335,0.0110696131099386
221,0.069656369384836,0.00793674385407288
222,0.0652878981552261,0.0108563172901078
223,0.0671675341427502,0.0106960008830817
224,0.0542908234708665,0.00861567945753865
225,0.0665530251353138,0.0096287650652646
226,0.0748252597324725,0.00853025883737351
227,0.0774125032855843,0.00481722497992598
228,0.0632294687299257,0.00669091270750623
229,0.0446118570710993,0.00832720547498468
230,0.0760457426320658,0.0129225052576721
231,0.043418642306193,0.00816993365535265
232,0.0460022772627866,0.00579572825859829
233,0.0491426647255278,0.00668520881013062
234,0.0468248030946962,0.00493508190910501
235,0.0466577567752976,0.00555445498998341
236,0.0453204638171278,0.00566852716984985
237,0.0566650724999843,0.0062563138564013
238,0.0562674834753848,0.00715168957642348
239,0.0445361952084681,0.00474461242430282
240,0.0562375284713418,0.00493140726536493
241,0.0541178162052909,0.00657634518428137
242,0.0613403753898956,0.00606083153109973
243,0.0634313957685193,0.00538498587676043
244,0.0693991087765012,0.0045150730509784
245,0.0916897533792539,0.0054975772043428
246,0.0861820258060863,0.00624128697963071
247,0.103351105948998,0.00513505426153933
248,0.113403750681168,0.00648940610804182
249,0.141315525084658,0.00696719871411909
250,0.19041691486771,0.0087306292533472
251,0.345794721357397,0.00994790169751333
252,0.717621628103992,0.0130132371793799
253,1.39542726045127,0.0105997740206382
254,2.35961614033559,0.0108230617992746
255,3.58407491682442,0.0130023542039806
256,4.88068048286278,0.0125004863529105
257,6.23373457043769,0.0114064085599447
258,7.61169972643552,0.0158907063265756
