Wavelength (nm),Transmittance(%),Std.Dev.
190,0.157355788947311,0.0243541551440483
191,0.0707791741310273,0.0117788395239169
192,0.0873517845719253,0.0104703534903047
193,0.0891090078010341,0.0100311225223518
194,0.0700488947203667,0.0107190034236416
195,0.0603109905622509,0.00755886536504988
196,0.075912851281389,0.0108697553967343
197,0.0792610410933732,0.00781958709352103
198,0.0846922304765314,0.00936770777097301
199,0.093999687854713,0.0112872553526566
200,0.0972179006819715,0.0068363526823014
201,0.0841340083975017,0.00810921523134244
202,0.0753380127265721,0.0088050611848977
203,0.0801520162412901,0.00937679143809698
204,0.0767150447574859,0.00657479739774776
205,0.0657901703239542,0.00749056504302378
206,0.0582994020798992,0.00653742637660963
207,0.0555066718615577,0.00499837982469544
208,0.0532085269042563,0.00581652080924747
209,0.061869041623087,0.00526523169504132
210,0.068218455442436,0.0061993184736927
211,0.052273634819567,0.00460983545115061
212,0.0565643102575179,0.00548308407254813
213,0.0646068275035609,0.00786136975810518
214,0.0788726446145774,0.00920621745841459
215,0.0918657952897783,0.0080305762186633
216,0.0808157440071434,0.00455285110563988
217,0.100095897697413,0.00525147251796806
218,0.111764674544025,0.00783626773551557
219,0.163840143096024,0.00744658235832653
220,0.232252862222907,0.00924642673706449
221,0.303507307028819,0.00988388719035149
222,0.488271724520071,0.00788261381689941
223,0.726693060889185,0.00881963623306522
224,1.01962504512922,0.00924597019874047
225,1.38520275815282,0.00733282971903523
226,1.85258811444605,0.00733354360299012
227,2.36007993190134,0.00793615619817616
228,2.86935429223129,0.00484430970343816
229,3.37626233545546,0.00671221178690104
230,3.89508593830295,0.00447996086814145
231,4.39106654541211,0.00397351720336925
232,4.87265962411462,0.00551503412749521
233,5.37158017410235,0.00493510519309027
234,5.88395757629076,0.00503488837181081
235,6.38829720486627,0.00568055844177596
236,6.87370840888299,0.00527118751771318
237,7.36952115734852,0.0042685932567411
238,7.85442544783725,0.00366868728151455
239,8.36126918305043,0.00591041746432107
240,8.87281581174334,0.0055241065702099
241,9.40806375442484,0.00454918043516203
242,9.98638361829493,0.00454068131543772
243,10.5819033205125,0.00450114034445573
244,11.2153490309099,0.0035693563810355
245,11.8707497443562,0.00535336208991348
246,12.5156140950462,0.00782032217350645
247,13.1158205902898,0.00506754589631211
248,13.7028611288892,0.00590706320821234
249,14.299273359599,0.00801001806530831
250,14.9062845609305,0.0120386086353316
251,15.5233752698184,0.0110527257758739
252,16.2308036155802,0.00848491959847889
253,17.020181374583,0.00770593802203233
254,17.8172495952534,0.00728212145437994
255,18.660227695435,0.0084611837535388
256,19.4979733041303,0.00823023940247179
257,20.2909989619892,0.00857355370646172
258,21.0853034024799,0.0121518443809954
259,21.8733966887148,0.0147298237758183
260,22.6780444535405,0.00963377457655931
261,23.4817983247407,0.00749330693079834
262,24.301921920275,0.00969628718761677
263,25.0877794484,0.0125267978741087
264,25.805805215441,0.0109586581342402
265,26.5978279442672,0.0109711171995207
266,27.3664026391122,0.0116756336896309
267,28.1845596161906,0.0111688700526561
268,29.0021051952632,0.0102947310167897
269,29.8861236689922,0.00712926519334856
270,30.761367496792,0.00910840305433679
271,31.5991407890414,0.006649232482764
272,32.4013344292131,0.00835875925420613
273,33.2127689477669,0.0070695596577224
274,34.0726079719057,0.00673125502320532
275,34.9129376618372,0.00702842652609518
276,35.7736388245588,0.00722799802914108
277,36.6451766016261,0.0114244360047788
278,37.4634220344021,0.0111053732005009
279,38.2739167877696,0.00811732533517998
280,39.0808290371106,0.0117833771185823
281,39.8676162972126,0.0128799696679183
282,40.7003961738061,0.0107595363756856
283,41.4851118470107,0.00910955543663625
284,42.2459298901166,0.0110468578302795
285,43.066685133165,0.0166922210905782
286,43.9157762311767,0.0185737621742668
287,44.71960031567,0.016672408658248
288,45.4676934046686,0.0122113230638812
289,46.1721981074838,0.0182893565592361
290,46.831744185005,0.0132574058668211
291,47.3762793938,0.0155607000751405
292,47.9441987362219,0.0169218432564052
293,48.5060359153455,0.0155945663800389
294,49.0852345427367,0.0147230975746357
295,49.666386613571,0.0170564564848921
296,50.2296508435954,0.0257569054397711
297,50.7642323447392,0.0229522780453051
298,51.2323387505734,0.0177934519897484
299,51.6938062681681,0.0158888941699072
300,52.1523295278228,0.0224539357060756
301,52.5200910076761,0.0186752261924599
302,52.9813476680198,0.0265653755836443
303,53.3831988767437,0.0212529990046769
304,53.77835449796,0.0152376278196154
305,54.146582690697,0.0138186710252196
306,54.5128430489924,0.0157416328482089
307,54.8745914338832,0.02023575112338
308,55.2301894254409,0.0137213642385149
309,55.5532526130741,0.0124785394536321
310,55.8374213822236,0.0182209143073777
311,56.1287747681927,0.0163937205893458
312,56.4479207278916,0.0126361069681257
313,56.6871012012508,0.0152163909099863
314,56.9564918803141,0.0121927255127575
315,57.2196861264196,0.011520776999003
316,57.4452938816301,0.0145368151671854
317,57.7165132777675,0.0127709660085399
318,57.9406445526922,0.01083236210434
319,58.2055106432081,0.0104743513929175
320,58.4523950686864,0.00980185393222891
321,58.7003911293898,0.0115305297248608
322,58.9583719543002,0.0150733928821662
323,59.1451653794574,0.0182971083882431
324,59.3942746817348,0.0171834435515773
325,59.5922628083745,0.0120187988526156
326,59.8091638259136,0.0108379985933871
327,60.0950408175013,0.0107390383527854
328,60.2539368369906,0.00994415236149593
329,60.4597026934118,0.0125786867020123
330,60.6747643943744,0.0106025779300588
331,60.8869141615054,0.0111875576410561
332,61.0961832277294,0.0125951707610404
333,61.2383589842168,0.0128026321735852
334,61.4008173488031,0.0162313293636051
